"init";"source";"destination";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"Scratch";"";"";"4";"61";"0";"61";"0";"0";"0";"64";"0";"640";"0";"0";"0"
"Random";"Minimal";"Minimal";"4";"45";"0";"45";"0";"0";"0";"37";"0";"370";"0";"0";"0"
"Random";"Minimal";"Maximum";"4";"48";"0";"47";"0";"0";"0";"42";"0";"420";"0";"0";"0"
"Random";"Minimal";"Median";"4";"44";"0";"44";"0";"0";"0";"35";"0";"350";"0";"0";"0"
"Random";"Maximum";"Minimal";"4";"48";"0";"47";"0";"0";"0";"42";"0";"420";"0";"0";"0"
"Random";"Maximum";"Maximum";"4";"50";"0";"47";"0";"1";"0";"47";"0";"470";"0";"0";"0"
"Random";"Maximum";"Median";"4";"47";"0";"47";"0";"0";"0";"51";"0";"510";"0";"0";"0"
"Random";"Median";"Minimal";"4";"44";"0";"44";"0";"0";"0";"35";"0";"350";"0";"0";"0"
"Random";"Median";"Maximum";"4";"47";"0";"47";"0";"0";"0";"51";"0";"510";"0";"0";"0"
"Random";"Median";"Median";"4";"44";"0";"44";"0";"0";"0";"40";"0";"400";"0";"0";"0"
"Greedy";"Minimal";"Minimal";"4";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Minimal";"Maximum";"4";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Minimal";"Median";"4";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Maximum";"Minimal";"4";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Maximum";"Maximum";"4";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Maximum";"Median";"4";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Median";"Minimal";"4";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Median";"Maximum";"4";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Greedy";"Median";"Median";"4";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bipartite";"Minimal";"Minimal";"4";"19";"0";"19";"0";"0";"0";"18";"0";"180";"0";"0";"0"
"Bipartite";"Minimal";"Maximum";"4";"20";"0";"20";"0";"0";"0";"19";"0";"190";"0";"0";"0"
"Bipartite";"Minimal";"Median";"4";"19";"0";"19";"0";"0";"0";"17";"0";"170";"0";"0";"0"
"Bipartite";"Maximum";"Minimal";"4";"20";"0";"20";"0";"0";"0";"19";"0";"190";"0";"0";"0"
"Bipartite";"Maximum";"Maximum";"4";"58";"0";"58";"0";"0";"0";"133";"0";"1330";"0";"0";"0"
"Bipartite";"Maximum";"Median";"4";"22";"0";"22";"0";"0";"0";"23";"0";"230";"0";"0";"0"
"Bipartite";"Median";"Minimal";"4";"19";"0";"19";"0";"0";"0";"17";"0";"170";"0";"0";"0"
"Bipartite";"Median";"Maximum";"4";"22";"0";"22";"0";"0";"0";"23";"0";"230";"0";"0";"0"
"Bipartite";"Median";"Median";"4";"21";"0";"21";"0";"0";"0";"21";"0";"210";"0";"0";"0"
